id,title,path,studio,performers,resolution,resolution_tier,bitrate_mbps,duration_min,size_gb,is_vr,rating,play_count,o_counter,quality_score,can_upscale,target_resolution,processing_tier,recommendation
1659,Alana Evans Anal Comeback!,/data/library/Library/Jellyfin/2D/Milf Soup/Alana Evans Anal Comeback! (2011)/Alana Evans Anal Comeback! (2011).mp4,MILF Soup,"Mike Adriano, Alana Evans",2560x1080,1440p,5.7,57.1,2.28,True,0,0,0,60.0,True,5K,tier3_local,1440p VR - upscale to 5K locally
1660,Anal POV with Adriana Chechik,/data/library/Library/Jellyfin/2D/Bang POV/Anal POV with Adriana Chechik (2016)/Anal POV with Adriana Chechik (2016).mp4,Bang POV,"Mike Adriano, Adriana Chechik",1920x1080,1080p,5.7,42.9,1.7,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1661,Asian Milf Wild Threesome With Amateur!,/data/library/Library/Jellyfin/2D/Stepmom Videos/Asian MILF Wild Threesome with Amateur! (2014)/Asian MILF Wild Threesome with Amateur! (2014).mp4,Stepmom Videos,"Chris Strokes, Jessica Bangkok, Linda Lay",1920x1080,1080p,6.7,56.4,2.64,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1648,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/The Chasing Thicc Ass Workout (2006)/The Chasing Thicc Ass Workout (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.6,28.4,1.11,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1649,Cam Girl Ginger's First Pro Porn Cock,/data/library/Library/Jellyfin/2D/Future Darkly/Future Darkly The Love Hotel (2018)/Future Darkly The Love Hotel (2018).mp4,Evil Angel Films,"Mick Blue, Ginger Banks",1920x1080,1080p,5.6,56.7,2.2,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1645,"Animal Trainer #22, Scene #03",/data/media/Flat_1080p/High_FPS/1080p_312.mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",2730x1440,1440p,5.5,24.7,0.94,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1644,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Becky Bandini Sexy Photoshoot And BTS (2006)/Becky Bandini Sexy Photoshoot And BTS (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",2560x1440,1440p,3.8,16.4,0.44,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1640,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Pussy Worship (2006)/Pussy Worship (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,10.8,21.8,1.65,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1639,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Lotioned Legs (2006)/Lotioned Legs (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,8.9,28.3,1.75,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1638,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Staying in Eating Out (2006)/Staying in Eating Out (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,8.8,21.9,1.34,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1637,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Shower Time Fun (2006)/Shower Time Fun (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,8.4,35.5,2.08,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1636,"Animal Trainer #22, Scene #01",/data/library/Library/Jellyfin/2D/Devil's Film/Anal Showdown with Angel & Gabbie (2006)/Anal Showdown with Angel & Gabbie (2006).mp4,Rocco Siffredi,"Jazz Duro, Omar Galanti, Christian Clay, Michael Chapman, Ma",1920x1080,1080p,5.3,95.4,3.5,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1632,"Animal Trainer #22, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/All Access to Madison (2006)/All Access to Madison (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Aisha San, Michael Chapman, Angie Labelle, J",1920x1080,1080p,5.3,45.5,1.67,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1629,"Animal Trainer #22, Scene #03",/data/media/Flat_1080p/High_FPS/1080p_184.mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,3.9,33.6,0.91,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1635,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Madison's Hypnotic Booty (2006)/Madison's Hypnotic Booty (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.2,65.2,2.39,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1634,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Mona Twerks for Cock (2006)/Mona Twerks for Cock (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.3,49.3,1.81,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1633,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Adult Time Pilots/Anna's Top Tier Pussy (2022)/Anna's Top Tier Pussy (2022).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.3,58.7,2.15,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1631,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Girlfriends Films/Atm & Anal with Nicole and Reina (2024)/Atm & Anal with Nicole and Reina (2024).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,12.2,65.9,5.6,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1630,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/All About Avery's Ass (2006)/All About Avery's Ass (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.3,47.6,1.75,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1628,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Erotic Massage (2006)/Erotic Massage (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,8.2,29.6,1.7,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1627,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Hotel Hookup (2006)/Hotel Hookup (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,8.7,25.0,1.52,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1626,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/After School Facial (2006)/After School Facial (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,6.1,28.7,1.22,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1625,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Leisure Time Fucking (2006)/Leisure Time Fucking (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,10.2,25.4,1.8,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1624,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Clapping Cali's Cake (2006)/Clapping Cali's Cake (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.2,60.5,2.2,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1623,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Nia's All Anal Return (2006)/Nia's All Anal Return (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.2,54.3,1.98,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1622,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Double Trouble with April and Maddy (2006)/Double Trouble with April and Maddy (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.2,81.2,2.97,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1621,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Madison Is Back for More (2006)/Madison Is Back for More (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.3,50.1,1.84,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1620,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Mother Fucker XXX/Tipping the Courier (2014)/Tipping the Courier (2014).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,7.3,37.1,1.89,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1613,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Peter North/Kinsley Karter Gets Her Ebony Pussy Ravaged By Dick (2014)/Kinsley Karter Gets Her Ebony Pussy Ravaged By Dick (2014).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,7.7,37.3,2.02,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1619,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Kira's Pussy Pounding (2006)/Kira's Pussy Pounding (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,12.2,59.6,5.07,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1618,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Angel Takes a Deep Pounding (2006)/Angel Takes a Deep Pounding (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,12.2,63.4,5.4,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1617,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Anal and Atm Fun with Lacey and Ashley (2006)/Anal and Atm Fun with Lacey and Ashley (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,5.2,53.5,1.95,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1616,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Angel Youngs Is a Natural Nympho (2006)/Angel Youngs Is a Natural Nympho (2006).mp4,Rocco Siffredi,"Judith Fox, Angel Youngs",1920x1080,1080p,5.3,57.4,2.11,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1615,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Angel & Sera Pair Up (2006)/Angel & Sera Pair Up (2006).mp4,Rocco Siffredi,Judith Fox,1920x1080,1080p,12.2,74.4,6.33,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1614,"Nasty Tails #06, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Nia Nacci Gives It Up and Gets Creampied in Her First Ever Porn Scene (2006)/Nia Nacci Gives It Up and Gets Creampied in Her First Ever Porn Scene (2006).mp4,Rocco Siffredi,"Nia Nacci, Judith Fox",1920x1080,1080p,7.2,48.7,2.45,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1612,"Animal Trainer #22, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Cecilia Lion Is a Fun Sized Ebony Teen (2006)/Cecilia Lion Is a Fun Sized Ebony Teen (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Aisha San, Cecilia Lion, Michael Chapman, An",1920x1080,1080p,7.1,41.6,2.07,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1610,"Animal Trainer #22, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony American Minx Craves Creampie (2006)/Ebony American Minx Craves Creampie (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Aisha San, Michael Chapman, Angie Labelle, J",1920x1080,1080p,5.9,45.1,1.84,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1611,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Interracial Couple Real Sex Tape (2006)/Interracial Couple Real Sex Tape (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,4.1,35.4,1.02,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1609,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Creampie for Peachy Ass Ebony Babe (2006)/Creampie for Peachy Ass Ebony Babe (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,6.2,31.8,1.38,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1608,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Tiny Ebony with Big Tits Has Facial (2006)/Tiny Ebony with Big Tits Has Facial (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.8,33.1,1.33,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1607,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Beauty Twerks on Drivers Cock (2006)/Ebony Beauty Twerks on Drivers Cock (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,6.1,34.5,1.48,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1606,"Animal Trainer #22, Scene #03",/data/media/Flat_1080p/1080p_495.mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.5,30.3,1.17,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1605,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Hot Ebony Babe Loves a Good Fuck (2006)/Hot Ebony Babe Loves a Good Fuck (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,7.1,22.4,1.11,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1604,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebonys Lesson Ends in Creampie (2006)/Ebonys Lesson Ends in Creampie (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.9,34.2,1.41,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1603,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Hot Ebony Chick Demands a Hard Fuck (2006)/Hot Ebony Chick Demands a Hard Fuck (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.6,31.1,1.21,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1602,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Gets Down and Dirty (2006)/Ebony Gets Down and Dirty (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.8,22.4,0.91,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1601,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Babe Sucks and Fucks in Taxi (2006)/Ebony Babe Sucks and Fucks in Taxi (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.8,21.6,0.87,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1600,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Petite Tight Pussy Loves the Cock (2006)/Petite Tight Pussy Loves the Cock (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.3,23.5,0.87,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1599,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Bad Lands Outdoor Threesome with Two Big Pairs of Tits (2006)/Bad Lands Outdoor Threesome with Two Big Pairs of Tits (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,8.0,32.2,1.79,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1598,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Inside Girl Waitress Gets a Cops Helmet in Her Black Arse (2006)/Inside Girl Waitress Gets a Cops Helmet in Her Black Arse (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,6.3,28.6,1.27,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1597,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Beauty Empties Cabbies Balls (2006)/Ebony Beauty Empties Cabbies Balls (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.9,37.9,1.58,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1596,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Petite Body Big Tits and Deep Anal (2006)/Petite Body Big Tits and Deep Anal (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.5,29.9,1.14,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1595,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Squirting Blonde Takes Big Anal (2006)/Squirting Blonde Takes Big Anal (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,6.3,34.7,1.52,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1594,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Training Days New Recruit Earns Her Stripes in Threesome (2006)/Training Days New Recruit Earns Her Stripes in Threesome (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,10.3,34.5,2.47,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1593,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Big Dick Proves Too Much for Petite Babes Tight Arse (2006)/Big Dick Proves Too Much for Petite Babes Tight Arse (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.2,36.8,1.34,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1592,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Naked Woman in London Taxi Swallows Drivers Spunk (2006)/Naked Woman in London Taxi Swallows Drivers Spunk (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.6,32.1,1.25,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1591,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Taxi Driver Gets Lucky Twice with Super Hot Babe (2006)/Taxi Driver Gets Lucky Twice with Super Hot Babe (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.3,32.8,1.23,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1590,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Hottie Pays Fare with Pussy (2006)/Ebony Hottie Pays Fare with Pussy (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.1,31.5,1.12,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1584,"Animal Trainer #22, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Perky Tits and a Tight Pussy Make Agent a Happy Man (2006)/Perky Tits and a Tight Pussy Make Agent a Happy Man (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Aisha San, Michael Chapman, Angie Labelle, J",1920x1080,1080p,5.1,43.5,1.55,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1581,"Animal Trainer #22, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/Just Put It in My Ass (2006)/Just Put It in My Ass (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Aisha San, Michael Chapman, Angie Labelle, J",1920x1080,1080p,5.4,43.1,1.63,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1580,"Animal Trainer #22, Scene #02",/data/library/Library/Jellyfin/2D/Devil's Film/I Come with the Condo (2006)/I Come with the Condo (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Aisha San, Michael Chapman, Angie Labelle, J",1920x1080,1080p,5.8,46.4,1.88,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1589,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/What Is the Spanish for Blowjob (2006)/What Is the Spanish for Blowjob (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,3.1,29.0,0.62,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1588,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Trackside Spanish Tits and Ass (2006)/Trackside Spanish Tits and Ass (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,4.3,29.5,0.88,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1587,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/The Perfect Pornstar Payment (2006)/The Perfect Pornstar Payment (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.5,26.9,1.03,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1586,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Stylish Babe Has a Naughty Secret (2006)/Stylish Babe Has a Naughty Secret (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,6.1,30.3,1.3,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1585,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Sexy Black Chick Wants Fun (2006)/Sexy Black Chick Wants Fun (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.7,33.4,1.33,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1583,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/New Years Ebony Is Ready to Party (2006)/New Years Ebony Is Ready to Party (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.4,23.3,0.88,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1582,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Kiki Minaj Fucked Outside (2006)/Kiki Minaj Fucked Outside (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,9.6,28.1,1.88,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1579,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Hot Latina with Big Tits and Ass (2006)/Hot Latina with Big Tits and Ass (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.7,33.5,1.33,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1578,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Extremely Horny Nurse Gives Cabbie a Dose of Pussy for a Free Ride (2006)/Extremely Horny Nurse Gives Cabbie a Dose of Pussy for a Free Ride (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.9,29.6,1.21,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1577,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Stunner Rides Big Dick (2006)/Ebony Stunner Rides Big Dick (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.6,21.7,0.85,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
1576,"Animal Trainer #22, Scene #03",/data/library/Library/Jellyfin/2D/Devil's Film/Ebony Beauty Knows Her Way Around a Stiff Dick (2006)/Ebony Beauty Knows Her Way Around a Stiff Dick (2006).mp4,Rocco Siffredi,"Rocco Siffredi, Jazz Duro, Petty Pol, Aisha San, Omar Galant",1920x1080,1080p,5.8,29.0,1.18,False,0,0,0,60.0,True,4K,tier3_local,1080p 2D - upscale to 4K locally
